table_id,ar,az,bn,cs,en,es,fr,hi,id_casual,id_formal,it,ja_casual,ja_formal,jv_krama,jv_ngoko,ko_casual,ko_formal,mr,nan,nan_spoken,ru_casual,ru_formal,sc,si_formal_spoken,su_loma,th,tl,yo,yue,zh_cn
wikisql_39955c78b7,0.262041895065208,0.782233854360519,0.6649266681357876,0.7835148419836053,1.0,0.9887950761208779,0.9887950761208779,0.49471223029232697,1.0,1.0,0.9859341533613707,0.8969094093949898,0.7300781041190464,0.974728536820945,1.0,0.424255362683408,0.49140990132146734,0.4364210115381649,0.9677707149680437,0.9677707149680437,0.5462028631381725,0.5578402528488863,0.743865161600811,0.5102735622188361,1.0,0.310686593944974,0.974728536820945,0.9677707149680437,0.9677707149680437,0.722342134251938
wikisql_3e2393d753,0.29937396823100154,0.33399153676625665,0.5175432410066243,0.9738829397567502,1.0,0.7754152641379324,0.6426980531420535,0.5175432410066243,0.616449308735974,0.616449308735974,0.9738829397567502,0.31678318030723146,0.31678318030723146,0.7858723003832632,0.9738829397567502,0.5175432410066243,0.7507345231633868,0.761213001981131,0.9738829397567502,0.9738829397567502,0.6125598445018534,0.616449308735974,0.9738829397567502,0.761213001981131,0.9738829397567502,0.5204590929399965,0.9738829397567502,0.9738829397567502,0.9738829397567502,0.736376440076917
wikisql_3f1a2315c4,0.869725959278437,,0.9722423522051621,0.9659816122857097,1.0,0.9772805519473512,0.9722423522051621,0.6302097971900402,,0.9823187482379433,0.9772805519473512,0.9722423522051621,0.9722423522051621,0.9823187482379433,0.9772805519473512,0.9722423522051621,0.9672240349332588,0.9659816122857097,0.9722423522051621,0.9722423522051621,0.8905616401007151,0.9023397163860193,0.9772805519473512,0.6034839229824466,0.9823187482379433,0.9722423522051621,0.9823187482379433,0.9672240349332588,0.946850240121581,0.9659816122857097
wikisql_406d6d4609,0.931196943812776,0.9797945634141093,0.931196943812776,0.7553848990861379,1.0,0.9391098252946597,0.7634993912542848,0.8526701650780477,0.5388332886404273,0.5419670005295805,0.7497146826952169,0.7489310532470194,0.861453199184366,0.6790249213627385,0.5419670005295805,0.7478333261293009,0.7478333261293009,0.9594997968107818,1.0,0.945578476677069,0.9594997968107818,0.9310714395286901,0.9594997968107818,0.9331803351201555,0.9594997968107818,0.5573708372096038,0.9535438648339042,0.9576454505578073,0.9515510767960282,0.7559427818675512
wikisql_42a0bbc29b,0.46929019328749877,0.8099313002441144,0.7431587098958676,0.2785988695244476,1.0,0.34230353602847385,0.05486236967116872,0.44706557661890234,0.6044828221482041,0.6545347413249347,0.34230353602847385,0.5974021245448156,0.2743851643715717,0.7809521227924886,0.5701191524208545,0.06300808803631446,0.2512726797345384,0.46195262997377884,0.6414369892472636,0.6500497520478127,0.191922469873618,0.3601520492482553,0.5406695217244285,0.31804431644087144,0.5075537891548819,0.647681589731386,0.8369246398485617,0.3691995514341757,0.5315706470271151,0.5315706470271151
wikisql_42a21c967c,0.009337534921653758,0.33374308620679577,0.1737911074025305,0.3720337795006881,1.0,0.3720337795006881,0.009772992164303737,0.1737911074025305,0.20185773580773803,0.3720337795006881,0.20185773580773803,0.09242725334244041,0.1737911074025305,0.1737911074025305,0.3720337795006881,0.13461801293778908,0.13461801293778908,,0.13461801293778908,0.13461801293778908,0.3720337795006881,0.3720337795006881,0.022872196013470604,0.13461801293778908,0.20185773580773803,0.1737911074025305,0.20185773580773803,0.20185773580773803,0.16927318970546587,0.1737911074025305
wikisql_43e08db41e,0.9451288381048594,0.9661721857369338,0.9615099173186,0.908370411865626,1.0,0.9836411050430276,0.9497914228019951,0.9615099173186,0.9638019715234847,0.9649418930560775,0.9883034336405594,0.9615099173186,0.9474887728116433,0.9591957569895632,0.9603465638063868,0.9615099173186,0.9591957569895632,0.9615099173186,0.9591957569895632,0.9591957569895632,0.9497914228019951,0.9497914228019951,0.9615099173186,0.9497914228019951,0.9497914228019951,0.9615099173186,0.9615099173186,0.9591957569895632,0.9497914228019951,0.9591957569895632
wikisql_45bcb41b73,0.7323139899013811,0.820934671792308,0.8818237691194479,0.9654006048023362,1.0,0.8278549164702134,0.9559068203190336,0.9048473770947314,0.802922506470984,0.9846731957240715,0.9846731957240715,0.712235555588566,0.917221519396307,0.8432468138155073,0.8355511693777917,0.8478341560027567,0.8676903986382624,0.7450571963505297,0.9654006048023362,0.9596928417870635,0.7635434815687931,0.7872071321233496,0.7974551035975681,0.4392666036236259,0.9923366000680726,0.9654006048023362,0.9478880681460544,0.9559068203190336,,0.9559068203190336
wikisql_4673ebe650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0023973873014282603,0.8102934458592451,1.0,1.0,0.8102934458592451,0.8102934458592451,1.0,1.0,0.8102934458592451,1.0,1.0,1.0,1.0,1.0,0.8102934458592451,1.0,1.0,1.0,1.0
wikisql_47a8df2fcc,0.6073393653778298,0.7900024010753846,0.7967222719671087,0.9609172800215885,1.0,1.0,0.9729022123376935,,0.9849156258720441,0.9849156258720441,0.9939937223440366,0.6620650918485463,0.883392435782842,0.9729022123376935,0.9849156258720441,0.8263401012796874,0.7856918104451629,0.8214363892521064,0.9594400776836909,0.9594400776836909,0.5946078750693657,0.5712701515883717,0.9729022123376935,0.48643368711599805,0.9849156258720441,0.9624152070622022,0.9879874430315588,0.9594400776836909,0.9594400776836909,0.9594400776836909
wikisql_48293e974e,0.4825564678136545,0.6626359716549588,0.4384128025570808,0.37373677310219694,1.0,0.974153035222828,0.6059234916003359,0.5988809723625471,0.948156122360599,0.8691273830949625,0.5890333611024736,0.536143211993882,0.7674612356666923,0.7947525771427121,0.974153035222828,0.546747197230162,0.546747197230162,0.5416929814307857,0.564130023811496,0.5988809723625471,0.271957714913496,0.5412596019342361,0.6365724634989741,0.48288181558831667,0.974153035222828,0.5734162786085562,0.974153035222828,0.948156122360599,0.5734162786085562,0.5890333611024736
wikisql_4863d60b90,0.9451504288973558,0.9548968244305293,0.9474719076989028,0.9649773185979726,1.0,0.9500361311648905,0.9500361311648905,0.9500361311648905,0.9749308025055269,0.9749308025055269,0.883877691076595,0.4619915954322709,0.8691909665918637,0.9774863442222776,1.0,0.9451504288973558,0.9451504288973558,0.9500361311648905,0.9451504288973558,0.6886930108337603,0.8793423063230096,0.8793423063230096,0.9900485133666971,0.8968603224958218,0.9500361311648905,0.9199883660786923,0.9749308025055269,0.9548968244305293,0.9451504288973558,0.8076707742041918
wikisql_486b63b137,0.823496225729175,0.7601942782420388,0.9526323760668379,0.9526323760668379,1.0,0.9841504940787185,0.9715305700167061,0.8965978135384307,0.9841504940787185,0.9841504940787185,0.9841504940787185,0.958910611373824,0.958910611373824,0.9841504940787185,0.9841504940787185,0.9526323760668379,0.9510821148265696,0.9510821148265696,0.7560383107894091,0.9510821148265696,0.7058557792924762,0.8832125124995915,0.9841504940787185,0.958910611373824,0.9841504940787185,0.664138250074117,0.9682470863604551,0.9542056801483249,0.7464521856011762,0.9048002163226329
wikisql_497ddb223c,0.40372018423395817,0.6172164990049994,0.8519506528324825,0.41690456929769637,1.0,0.9586887923167711,0.9511967402804032,0.6037340921684292,0.6859461384246617,0.6859461384246617,0.6859461384246617,0.6037340921684292,0.6859461384246617,0.9586887923167711,0.6859461384246617,0.6037340921684292,0.8824951405600027,0.7783148688525032,0.9661808264736947,0.6797708307323337,0.5846206680894372,0.8632074348752623,0.6834830963657584,0.8749919645953351,0.9586887923167711,0.8824951405600027,0.9586887923167711,0.941915662324677,0.5326301014177642,0.5846206680894372
wikisql_49bc49cc0f,0.639648698177409,0.639648698177409,0.9667695119743682,0.9667695119743682,1.0,0.9535643212603384,0.9535643212603384,0.6531376874243391,0.9667695119743682,0.9667695119743682,0.9535643212603384,0.9667695119743682,0.6531376874243391,0.9667695119743682,0.9667695119743682,0.8177724757943515,0.8310386065790641,0.8310386065790641,0.8177724757943515,0.639648698177409,0.9535643212603384,0.30503892434050583,0.9535643212603384,0.8310386065790641,0.9667695119743682,0.49307362681217,0.9535643212603384,0.9535643212603384,0.6341614866075247,0.6261469354702257
wikisql_4d4b6d3d45,0.9601682555534226,0.9651318532280635,0.45729990818842986,0.971388396448265,1.0,0.9913032792484517,0.9776195587322614,0.8748192078296503,0.9701718775978879,0.9701718775978879,0.9776195587322614,0.462583523820779,0.9340313992124201,0.9701718775978879,,0.4581085760825441,0.8420037286688747,0.8872405432963477,0.9689507652001444,0.9689507652001444,0.8695468645709444,0.461313059088645,0.9701718775978879,0.9776195587322614,0.9701718775978879,0.9689507652001444,0.9701718775978879,0.9664883067629269,0.9689507652001444,0.9689507652001444
wikisql_4e51215e5d,0.9610773456405092,1.0,0.9942360711910913,0.06518814686706631,1.0,1.0,0.10057255232821041,0.979762663718139,1.0,0.06518814686706631,0.10057255232821041,0.9653479848617352,0.9653479848617352,0.9610773456405092,0.979762663718139,0.9610773456405092,0.9391470151977392,0.9739983535840917,0.979762663718139,0.979762663718139,1.0,0.10057255232821041,1.0,0.979762663718139,0.979762663718139,0.979762663718139,0.979762663718139,0.9942360711910913,1.0,0.979762663718139
wikisql_5265e465cc,0.6706778682341307,,0.8264124130882022,0.6903987145778938,1.0,0.9586887923167711,0.9511967402804032,,0.6859461384246617,0.9586887923167711,0.9586887923167711,,,0.9586887923167711,0.6859461384246617,,,0.7244457791107128,,,0.8458913839400926,,0.9511967402804032,,0.9661808264736947,,0.9586887923167711,0.9474442362267983,,
wikisql_65a73d70f5,0.9542863187855153,0.7906401969610248,0.6575007323226953,0.955998050002236,1.0,0.9683237089750322,0.9683237089750322,0.8220638097726559,1.0,1.0,0.6937744962495839,0.07882274017456259,0.5855814741673105,1.0,0.9929820225881582,0.9542863187855153,0.9542863187855153,0.69181716475224,0.9542863187855153,0.9542863187855153,0.9187904791146361,0.9136013000652751,1.0,0.955998050002236,0.9683237089750322,0.9490565959524803,0.9683237089750322,0.9455863560230554,0.9542863187855153,0.9455863560230554
wikisql_66c96fba35,0.6894787895774014,0.6025049786338382,0.5344827769842625,0.766082491056118,0.14965218399901864,0.6838500267852067,0.8573612977390356,0.5967186014551031,0.7907031183156913,0.6681792858026229,0.8545821321735739,0.7545665441721616,0.4364275172407365,0.7837726077624746,0.7510132108843206,0.7645206429921428,0.8375068258757826,0.7973421113907337,0.8075741030554537,0.5622580590836491,0.6447452904118877,0.6201003455227289,0.6265734687681909,0.5609892739283923,0.7568090416561819,0.5656489144317703,0.8278669312772979,0.5674104089123999,0.6591795174074518,0.819447931794045
wikisql_69e16b1d4a,0.8117121793880748,1.0,0.8502081854834406,1.0,1.0,0.959740524830696,1.0,0.8202129425191919,1.0,1.0,0.959740524830696,0.925835397331693,0.925835397331693,1.0,1.0,0.8882287000272716,0.8882287000272716,0.8999692131593559,0.9484696017312617,0.9484696017312617,1.0,1.0,1.0,0.696007922733919,1.0,0.9630786123683069,1.0,0.9484696017312617,1.0,0.9297337378461719
wikisql_6bc6a489de,0.0834943867131198,0.24898934568923978,0.16350462837752158,0.9167056528641923,1.0,0.9534460356445505,0.9167056528641923,0.279531552701274,0.49625186522437315,0.08990845492237175,0.9534460356445505,0.11749577060207901,0.1944408674024245,0.9167056528641923,0.5663966472450709,0.24898934568923978,0.1891602698970342,0.2591270835103178,0.49480300454014126,0.2507490971893544,0.04337440816942455,0.4693589553236772,0.8983343737277126,0.2507490971893544,0.9534460356445505,0.1944408674024245,0.5663966472450709,0.08527819133220532,0.19303687039543624,0.1944408674024245
wikisql_6d6ae7c794,0.15599119689880644,0.3463571636076243,0.07532744171294461,0.3899759233817877,1.0,0.06454391763407145,0.40265638420408584,0.042099045734792,0.7194888741843591,0.6601718766807441,0.3476235728986776,0.004722427948217046,0.004722427948217046,0.6491993854993684,0.31923664771323185,0.0839569614885732,0.0839569614885732,0.07532744171294461,0.2646795022819517,0.24667644343362005,0.3476235728986776,0.3323900009941379,0.7498604408053167,0.2078154006423166,0.6407714121139203,0.008397796385706731,0.3747139876888042,0.24667644343362005,0.0839569614885732,0.042099045734792
wikisql_8af2b90082,0.6887421519221452,0.6970506422571172,0.7873879235088507,0.8384543847142345,0.801806871424722,0.7342368522317292,0.7899791871643141,0.8043104976216926,0.6792379065134797,0.7671861235681531,0.8777413403400091,0.7851550406188397,0.8442428423769688,0.7874880173166957,0.912890681590086,0.8071739628460222,0.8084682951562004,0.8375878758839138,0.6984975987782976,0.8583869409731915,0.8176219746806529,0.7909982782220346,0.7776852783136085,0.6880344890684023,0.8033083422709765,0.5557643962678646,0.8033083422709765,0.7645493795675741,0.6992477479430635,0.6731879172295728
wikisql_98f9b14a6f,0.5958371721755181,0.9682470863604551,0.8488237287146194,0.7610502133112751,1.0,0.8850796962323928,0.7633395752127317,0.819689393083998,0.9201850671538638,0.9682470863604551,0.8298286207866785,0.8413166385414172,0.845187625425784,0.9493145580940697,0.9090322113034612,0.8850796962323928,0.8850796962323928,0.8625281883244102,0.9652205951026719,0.8850796962323928,0.7991703322911196,0.819689393083998,0.8949203547167494,0.6782273123774586,0.8551547648037623,0.7186284681536033,0.9040365129705566,0.9652205951026719,0.8525461470649435,0.8688509396674452
wikisql_994c53559b,0.5010173041184224,0.6014684866308178,0.47374867907735874,0.46609318582969905,1.0,0.4873797487310723,1.0,0.5252500139989726,0.6323949106753464,0.6323949106753464,0.48193160030286913,0.4715902487742456,0.9870958875144462,0.6323949106753464,0.568356680046468,0.4715902487742456,0.9870958875144462,0.5525293145780614,0.9729331375016166,0.9729331375016166,0.47732445095958337,0.47732445095958337,0.9819540638091437,0.6175014988528301,1.0,0.4672180934108869,0.6323949106753464,0.9768327472646547,0.9819540638091437,0.9729331375016166
wikisql_a2be11ade2,0.5283461638668794,0.5779347740290961,0.49831832799496617,0.03648867030339344,0.6154966056885101,0.5877955791438859,0.5494426814181606,0.4685703318367631,0.5877955791438859,0.5779347740290961,0.5494426814181606,0.4479872699937448,0.4479872699937448,0.5877955791438859,0.5877955791438859,0.4685703318367631,0.5494426814181606,0.49831832799496617,0.5494426814181606,0.5779347740290961,0.5581596682126211,0.519345248103626,0.5779347740290961,0.508354119420943,0.5779347740290961,0.5494426814181606,0.5779347740290961,0.5494426814181606,0.5779347740290961,0.5779347740290961
wikisql_a3cfad8be5,0.7925654938231955,0.6616514237488926,0.5420462294373373,0.5764199223684744,1.0,0.6744763718660677,0.6506454369994543,0.8513761451489149,0.6737918076403063,0.6737918076403063,0.9574300913851986,0.37345750418348755,0.013928423306512483,0.912641307115948,0.9447592818080766,0.5108485560011854,0.13254040161352368,0.7791261077642347,0.5531454534695848,0.5938962264836655,0.1282592384649503,0.457270211092546,0.9574300913851986,0.9447592818080766,0.6343538178016458,0.5030813305024968,0.9596185172981749,0.3083448357088305,0.5199068360724182,0.45160047599782893
wikisql_a92e4d7f72,0.9929820225881582,0.9435951040316273,0.9753423838759467,0.6732548089933491,1.0,0.7188624628096272,0.7188624628096272,0.7188624628096272,0.6924047472268182,0.6135440242804819,0.7188624628096272,0.7117342287412051,0.4838462772566729,0.7828452665208483,0.7757666593466397,0.7188624628096272,0.7188624628096272,0.7188624628096272,0.6752313174304349,0.6823990615228268,0.6752313174304349,0.6804064569633204,0.725988481205471,0.725988481205471,0.6116607905072338,0.9929820225881582,1.0,0.9823610456991699,0.9753423838759467,0.6995547987697216
wikisql_a951d04f6f,0.9338603241255118,0.7578980247188022,0.9338603241255118,0.7062772496945258,1.0,0.5835360798748123,0.6057173354007168,0.5931166604487541,0.7062772496945258,0.7283458490899347,0.7283458490899347,0.9119240744252886,0.9048233954544304,0.8208669018229403,0.8208669018229403,0.8715168874015408,0.8717063508234835,0.9338603241255118,0.7988813543865625,0.7988813543865625,0.7283458490899347,0.7578980247188022,0.6208618327991485,0.9338603241255118,0.7988813543865625,0.926534006366383,0.8208669018229403,0.5553434711815205,0.7988813543865625,0.7988813543865625
wikisql_af1fa4d02b,0.23137191301509002,0.9390893618360092,0.5027736774940457,0.9733254474339004,1.0,0.9521535476876208,0.9521535476876208,0.5234721458670055,0.6764037589327778,0.8159567570884008,0.9733254474339004,0.3301635948281956,0.3546055262044402,0.8648706459671991,0.7130126327691196,0.5145388001416734,0.5684912125756513,0.22222377751260086,0.5207237381759562,0.5207237381759562,0.2370500750384489,0.3926478151649037,0.7986745988029854,0.4725904877604359,1.0,0.6788628873936243,1.0,0.9390893618360092,0.7438093262082505,0.5128378221559063
wikisql_b9da9fd725,0.7210476018398697,0.9601328622880726,0.28317981252339586,0.9288171915583189,1.0,0.9288171915583189,0.9288171915583189,0.7337007368645437,0.9288171915583189,0.9288171915583189,0.9288171915583189,0.306050454848247,0.7788157548781469,0.9288171915583189,0.9565595660767376,0.36648989794843406,0.32688882174699513,0.3645247338460358,0.42262954653382867,0.42262954653382867,0.346976894557343,0.6639377834559971,0.9565595660767376,0.749588558321613,0.9288171915583189,0.3645247338460358,0.4205003627116074,0.9288171915583189,0.42262954653382867,0.42262954653382867
wikisql_bd7aeb947c,0.4648745282274255,0.9672661219164433,0.5679993348526033,0.9672661219164433,1.0,0.9672661219164433,0.9672661219164433,0.697682781599598,0.9654006048023362,0.9654006048023362,0.9672661219164433,0.8584910582387151,0.8110961605611444,0.9654006048023362,0.9577829958220895,0.9577829958220895,0.9577829958220895,0.544996188633556,0.9559068203190336,0.9559068203190336,0.9672661219164433,0.9654006048023362,0.9654006048023362,0.9654006048023362,0.9654006048023362,0.9540195321006497,0.9672661219164433,0.9559068203190336,0.9559068203190336,0.9577829958220895
wikisql_bdaafc29f5,0.7487005828438607,0.7762645846474716,0.8389836964605436,0.8933165477698114,1.0,1.0,0.9702111788734694,0.8538231052960155,0.8900116826939319,0.903229489876747,0.903229489876747,0.8709098334300539,0.8193778963848112,0.8946995662811577,0.9618648432447774,0.8830723096839058,0.8649447507102199,0.8644957985886753,0.9603037110127337,0.9554218306594229,0.7516180498747063,0.8843400528758644,0.9098382174502481,0.8560721268394812,0.9702111788734694,0.8752450288442681,0.9850939866767349,0.9570425690214881,0.9768127774950592,0.9200771349755938
wikisql_bfdf72fdf5,0.9153681690220505,0.8666831922681609,0.8537376411238156,0.8846850899954463,1.0,0.8666831922681609,0.9697770291819574,0.8639274079665269,0.8846850899954463,0.9153681690220505,0.9517892879795377,0.3946181228506537,0.3984583550387834,0.8639274079665269,0.9489094084130644,0.39304276955824063,0.858220863041258,0.9153681690220505,0.8609938260282235,0.9517892879795377,0.8846850899954463,0.8846850899954463,0.8846850899954463,0.8330328049187571,0.9697770291819574,0.8822058764568473,1.0,0.9459300642378894,0.8609938260282235,0.858220863041258
wikisql_c01440b987,0.978908922574383,0.978908922574383,0.9683660627720441,0.7142197812391414,1.0,0.627888343492099,0.6165332996793306,0.9729022123376935,0.9638879201790923,0.978908922574383,0.9729022123376935,0.9668494315516277,0.9668494315516277,0.978908922574383,0.978908922574383,0.978908922574383,0.978908922574383,0.978908922574383,0.978908922574383,0.6051406426448152,0.978908922574383,0.978908922574383,0.6165332996793306,0.978908922574383,0.978908922574383,0.978908922574383,0.978908922574383,0.9668494315516277,0.6051406426448152,0.9683660627720441
wikisql_c24d04a09e,0.1712158275696304,0.540822204327347,0.21378781976470126,0.1495709007404125,1.0,0.18143468555219602,0.540822204327347,0.1993658612900681,0.9207851625847784,0.9300113986516653,0.18143468555219602,0.540822204327347,0.540822204327347,0.5962697560483714,1.0,0.8808451752171644,0.20079048610712846,0.33573006913521614,0.4002023005281031,0.90233212785796,0.1421916625327138,0.16565794603068484,0.4612707453610917,0.46015282386778195,0.9300113986516653,0.8808451752171644,0.9064175110022238,0.5686448543824733,0.3966686967447891,0.15418203072491002
wikisql_c399d2b761,0.3094214418447269,0.9331128200235637,0.9433729707400175,0.6651021696393555,1.0,0.9433729707400175,0.3389792620462011,0.6116674843367794,0.9433729707400175,0.6765257741175924,0.9433729707400175,0.9331128200235637,0.9331128200235637,0.9433729707400175,0.9433729707400175,0.6260695169506794,0.8939235401422428,0.6660605609982332,0.9433729707400175,0.6731174754186949,0.6197638844907347,0.6197638844907347,0.9433729707400175,0.9433729707400175,0.6765257741175924,0.9331128200235637,0.974153035222828,0.9279710373410274,0.8911856104686056,0.6660605609982332
wikisql_c6fe319a2d,0.8771503042100702,0.9946664765175173,0.9029379063664779,0.9812783087655326,1.0,0.9543855762026456,0.9812783087655326,0.8961744584262931,0.9543855762026456,0.935541523474703,0.9543855762026456,0.9000849863292896,0.8810474590849717,0.9759444845292865,0.9315947763698935,0.8454782600714446,0.7925821528363222,0.9812783087655326,0.9543855762026456,0.935541523474703,0.9219888208717565,0.9098064083829053,0.9946664765175173,0.9125769157587377,0.9408776466003546,0.9000849863292896,0.9946664765175173,0.8947440078041622,0.9408776466003546,0.8396310368081112
wikisql_c8bc677481,0.8922807101623985,0.8648706459671991,0.9733254474339004,0.49218603402598726,1.0,0.9733254474339004,0.9464905905577607,0.48067218844484516,1.0,1.0,1.0,0.7655124243798787,0.4556186718771944,1.0,0.49218603402598726,0.8922807101623985,0.5310521507337794,0.8922807101623985,0.43234595133377823,0.4575559736510651,0.8265937147300887,0.48067218844484516,0.9733254474339004,0.8648706459671991,1.0,0.9733254474339004,1.0,0.8459915180536858,0.4458146887203856,0.43234595133377823
wikisql_c9a0ce4728,0.6602254013573543,0.975783889319737,0.9625304619638543,0.9149774789638391,1.0,0.8525552142602186,0.6669511949597406,0.9637313756678034,0.9222184094832814,0.7512884712708147,0.9307200859984016,0.8173646478861586,0.8037117095160007,0.9709942255956041,0.9709942255956041,0.8194959949159217,0.8194959949159217,0.9782680988754497,0.9698136833210425,0.959007864846857,0.9625783693109884,0.9625783693109884,0.9637558374071636,0.9625304619638543,0.8353611627891083,0.7213610314596222,0.8439620023514219,0.9552888601771058,0.7492715712747341,0.8267525048211111
wikisql_cff2a501ee,0.609969163971406,0.6549593431564016,0.9425326723306996,0.9763261618159855,1.0,0.9763261618159855,0.9763261618159855,0.6326918702231636,0.9763261618159855,0.9763261618159855,0.9763261618159855,0.9626734302329406,0.950165138871367,0.9763261618159855,0.9763261618159855,0.5822303178873726,0.6048016108322178,0.6423235792856014,0.9689320387998805,0.9564473155330383,0.9701718775978879,0.6123860162681769,0.9613782998641196,0.6525061834223647,0.9763261618159855,0.971388396448265,1.0,0.9763261618159855,0.625571090996783,0.9100235637973577
wikisql_d0bcf9a846,1.0,0.6633349472687553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914885877372959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9614648007612356,0.9572928589423308,0.9785826525822038,0.9700700049144824,0.9807597130938921,0.6214313543226401,1.0,1.0,1.0,1.0,0.9785826525822038,0.73427405969477
wikisql_d2905d95dd,0.31618505694858096,0.9514804307851265,0.6510247315662708,0.9696671687338404,1.0,1.0,0.9903144846642218,0.3119625522636092,0.9878485915987741,0.9878485915987741,1.0,0.962457247325686,0.962457247325686,0.9903144846642218,0.9781626319029247,0.962457247325686,0.9636521065440574,0.6258627810128503,0.962457247325686,0.962457247325686,0.9660523738840179,0.962457247325686,0.9781626319029247,0.31299044939330384,1.0,0.9648604501168674,0.9903144846642218,0.9769856999303598,0.962457247325686,0.962457247325686
wikisql_d7b1bcb71f,0.6112908002610952,0.736577791503969,0.45614722776215977,0.889804587487893,1.0,0.7758382540271039,0.736577791503969,0.8117343541580836,0.889804587487893,0.6336315201551728,0.8333945353480908,0.06754437789367483,0.07879356782810766,0.42608515503337463,0.5236444823992774,0.11483166108711516,0.02912443165652979,0.5332836099234926,0.889804587487893,0.6366384342232879,0.736577791503969,0.889804587487893,0.8333945353480908,0.5282585359603352,0.8333945353480908,0.38329907645169775,0.889804587487893,0.889804587487893,0.5070828853023029,0.34182427810990623
wikisql_dbb8316257,0.03175486074286107,0.9699355294285463,0.827692562113774,0.9138691271543521,1.0,0.9583348676826912,0.2736470692894575,0.32657602560911503,1.0,1.0,0.9583348676826912,0.16418824157367443,0.24746561758880264,0.9699355294285463,1.0,0.08027541131847257,0.08027541131847257,0.353909028031833,1.0,1.0,0.5867886706073212,0.6140614060167496,0.9138691271543521,0.3500110874544264,1.0,0.44364756664817573,0.9699355294285463,0.9128953582819583,0.8653858560553954,0.8825272398231013
wikisql_e67cbe13c0,0.07767326987454579,0.7651380186177613,0.6296371053885765,0.0566118357239022,1.0,0.7736549979633076,0.06264355887613528,0.6533046000956573,0.7509787939681524,0.6490757140162692,0.6963321903270094,0.6249215876537342,0.6490757140162692,0.5586326153333611,0.728077100113301,0.5496619914750827,0.7876271506692291,0.6446853659605877,0.7195142204809946,0.6963321903270094,0.7195142204809946,0.6728647083261321,0.6963321903270094,0.44011371276837413,0.7049252194579942,0.5496619914750827,0.7876271506692291,0.7876271506692291,0.6728647083261321,0.5496619914750827
wikisql_e6ee992482,0.4051664591221721,0.5168123484203514,0.5178595925912554,0.6688653046253638,1.0,0.6030876400241961,0.5543352585068613,0.5261278813706262,0.3960930161822353,0.5200466113620216,0.6377462119698536,0.4007271032892245,0.3209037407302937,0.5434363055533624,0.5226991844546686,0.3001334917055762,0.2676521177617483,0.5023311393062909,0.39034204499991826,0.39034204499991826,0.25843744887955294,0.3310151820251288,0.5493245975557814,0.6688653046253638,0.644633249382507,0.41336699077454503,0.5309697754281137,0.5310276310296728,0.3885777420141292,0.5191891531921099
wikisql_ecda0da84e,0.8282472264020123,0.6808521780861448,0.7766256940852757,0.9527424555275593,0.9581467714904204,0.9387466487443679,0.9666945619651752,0.549866879724654,0.9247051391328268,0.9666945619651752,0.9666945619651752,0.5971330777221623,0.6076733153173046,0.9666945619651752,0.9666945619651752,0.8938461978366352,0.9220123014762276,0.45564105425599405,0.9764151827309735,0.9527424555275593,0.780745720615041,0.9206847065263604,0.9666945619651752,0.7528385641250969,0.963951961585455,0.9247051391328268,0.8233665198565233,0.9247051391328268,0.9233812915881954,0.9500160766966936
wikisql_f791ddac33,0.8367003626210885,0.9475009040994588,0.9031907741442948,0.9399885926266885,0.9818487054407757,0.9818487054407757,0.9764679339759135,0.9144053062741351,0.9764679339759135,0.9582657598690206,0.9582657598690206,0.918146220111416,0.8997350542819637,0.9728974640706015,1.0,0.9109205780848105,0.918146220111416,0.9364738168861797,0.9475009040994588,0.9656765767010856,0.9582657598690206,0.9764679339759135,0.9582657598690206,0.3932495329062218,1.0,0.9475009040994588,0.9836891047163284,0.9582657598690206,0.9475009040994588,0.9475009040994588
wikisql_f925060e7e,0.4390752587315294,0.9511967402804032,0.8845122854680795,0.6827751463077152,1.0,0.6859461384246617,0.9511967402804032,0.4809115218955522,0.9586887923167711,0.6859461384246617,0.9586887923167711,0.9322783920974593,0.5991069092290212,0.6859461384246617,0.9511967402804032,0.8845122854680795,0.6037340921684292,0.7660514912610785,0.9456169485783471,0.6699594120683062,0.8458913839400926,0.9586887923167711,0.6859461384246617,0.8498952683723101,0.9586887923167711,0.9586887923167711,0.9811648427881288,0.6731301134101472,0.6859461384246617,0.6758425211065044
wikisql_fa7efd122a,0.9446681995836794,0.9478330678777136,0.9400127949858167,0.941555068907707,1.0,0.941555068907707,0.9509784941773416,0.7032931484196444,0.9572465048884662,0.9572465048884662,0.9509784941773416,0.9446681995836794,0.9350549264556804,0.9572465048884662,0.9587768798856801,0.928743601818795,0.928743601818795,0.941555068907707,0.9446681995836794,0.9509784941773416,0.9446681995836794,0.9446681995836794,0.9509359381396373,0.9446681995836794,0.9587768798856801,0.9478650919699252,0.9572465048884662,0.9572465048884662,0.9446681995836794,0.9431308988037341
